0,0.1979657444640269,0.21360647940669814
1,0.19399986907509903,0.2094209364960747
2,0.19199542899948757,0.2055932961526604
3,0.19193107778736002,0.20522144954704893
4,0.19191243473227237,0.2055832572849029
5,0.1908020377541214,0.20453113973610942
6,0.1910668111694339,0.2049834053176504
7,0.19090032308642,0.204797182174061
8,0.19064960221122437,0.20433290272963323
9,0.18994362749183175,0.20338476434206293
10,0.18963448992504536,0.20309264522565987
11,0.18987068246257657,0.2032390358006194
12,0.189653683355164,0.20299187135846777
13,0.18985921461345126,0.20341204802047316
14,0.18977865306702654,0.20319989153070986
15,0.18980879092095668,0.20324154611765008
16,0.1896073387921009,0.20306418341790816
17,0.18943926381381507,0.20270382058449227
18,0.18944785889708954,0.20269475703845072
19,0.1894775946439048,0.20258725614651676
20,0.18950817622766816,0.20267002152096217
21,0.18963136993883337,0.20283216854594907
22,0.1897036278342159,0.20294217266685
23,0.18958157654636448,0.2028106413829566
24,0.1895424826926929,0.2027997207181265
25,0.18964380253236374,0.2029750433830305
26,0.18959839644096696,0.20290228904929514
27,0.1894801414631106,0.2028502308917041
28,0.18953962394825238,0.2027943928567614
29,0.18963429552811864,0.20289250912772647
30,0.18967985912898358,0.20298860497635865
31,0.18972798384913306,0.20299132417056087
32,0.18972098670635168,0.20302825001064248
33,0.18967054193019514,0.20290740807946472
34,0.18963326145601994,0.20289722700833923
35,0.18967996004492402,0.20303264511794863
36,0.1896159087640404,0.20294798005139383
37,0.18962265634711542,0.20291521247348993
38,0.1896572652584061,0.202964675757827
39,0.18963560802774027,0.2029876795221237
40,0.18963179245980114,0.20295323326976117
41,0.18953324046872094,0.20284959059604765
42,0.1894727820322125,0.2028160698084226
43,0.18936236913448823,0.20268493509029906
44,0.18935027342272207,0.20267855806122553
45,0.18896583862956384,0.20241456801968455
46,0.188954014880717,0.20236044879191897
47,0.1889380787037973,0.20233721499490606
48,0.18890747713599151,0.20232538243368123
49,0.18893913099917306,0.20237192199715545
50,0.1889765336551407,0.20242212317116232
51,0.188968372347553,0.20243822176863646
52,0.1889695654047981,0.20243678104538912
53,0.18898296318620605,0.202440094908639
54,0.18897444752455525,0.20240850021210563
55,0.188926081069601,0.20236797374941573
56,0.18894671133942115,0.20239707735480503
57,0.1890017033479247,0.20246859692448008
58,0.18906862331108945,0.2025550290908898
59,0.18908478106078055,0.2026231328591541
60,0.1890563095068781,0.2025576161417101
61,0.18906482499394553,0.20256304392180297
62,0.18906754622797012,0.20257196489114696
63,0.18912245460956392,0.20263846653383077
64,0.1890890417441469,0.20257401646113912
65,0.1891306686799934,0.20263409459845616
66,0.1891610599553249,0.2026458808344126
67,0.18912880845630972,0.20261804643934078
68,0.18918630221570418,0.202705334417226
69,0.18913796938338664,0.202662462132174
70,0.1891096645085766,0.20261930041283846
71,0.18910866300478898,0.20260094025935327
72,0.18916742696542677,0.20267315836943842
73,0.18914789236213617,0.202620940769109
74,0.18914996885973293,0.20263552072092866
75,0.18912863844147637,0.2026100016275042
76,0.18917307271507952,0.2026548838432594
77,0.18920016202323087,0.20266824650469717
78,0.1891882403553935,0.20263204560639642
79,0.18919465363469232,0.20263827937855702
80,0.189156055603192,0.20254092857179662
81,0.1891616044521758,0.20255091793975208
82,0.189175265441078,0.20259895159157684
83,0.18914787706109015,0.2025634307826521
84,0.18917140615802944,0.20262245372777
85,0.1891728699991202,0.20262241822507748
86,0.18918862807788056,0.20263010543313598
87,0.18918726442742578,0.20264788725456245
88,0.18916847231426054,0.2026195333459334
89,0.18917067442831323,0.20262858311200904
90,0.18917255705356423,0.20262148607224006
91,0.18919515573430212,0.2026552911567301
92,0.18919448485044246,0.20265939509320693
93,0.18920314725874185,0.20266060012775494
94,0.1891616015398051,0.20260931935764193
95,0.1891846038912997,0.2026243057487998
96,0.18919647225322045,0.2026335970748785
97,0.18918880373397828,0.20262417629670199
