0,0.7149074256808061,
1,0.32800062602315877,
2,0.31295873487058007,
3,0.15337430878596256,
4,0.16213679226806907,
5,0.13565351532732559,
6,0.11581435958482353,
7,0.11455063210915949,
8,0.10459171350570366,
9,0.09858607961691478,
10,0.09379149089271964,
11,0.08943582193184259,
12,0.0876987826781503,
13,0.08424004815065227,
14,0.08266514188979449,
15,0.08024520929377425,
16,0.07798718428021713,
17,0.07552982102736096,
18,0.07198901172249375,
19,0.0688954921234469,
20,0.06536332937950841,
21,0.05683636351188281,
22,0.052346088417524826,
23,0.04919992386564918,
24,0.04859939461810928,
25,0.04489790501062376,
26,0.04305553071700642,
27,0.04159279872374164,
28,0.04145363580561462,
29,0.03777107337446602,
